[server][info] Running client on level: ../levels/SAFirefly.lvl
SearchClient initializing. I am sending this using the error output stream.
[client][message] This is a comment.
Starting best-first search using greedy evaluation.
[Used: 1673.72 MB, Free: 3348.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,160,000, #Frontier:  431,478, #Generated: 1,591,478, Time: 13.403 s
[Used: 1719.72 MB, Free: 3302.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,170,000, #Frontier:  434,693, #Generated: 1,604,693, Time: 13.464 s
[Used: 1764.72 MB, Free: 3257.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,180,000, #Frontier:  438,128, #Generated: 1,618,128, Time: 13.528 s
[Used: 1810.72 MB, Free: 3211.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,190,000, #Frontier:  442,429, #Generated: 1,632,429, Time: 13.595 s
[Used: 1857.72 MB, Free: 3164.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,200,000, #Frontier:  445,302, #Generated: 1,645,302, Time: 13.676 s
[Used: 1902.72 MB, Free: 3119.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,210,000, #Frontier:  448,352, #Generated: 1,658,352, Time: 13.778 s
[Used: 1947.72 MB, Free: 3074.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,220,000, #Frontier:  451,728, #Generated: 1,671,728, Time: 14.134 s
[Used: 1680.72 MB, Free: 3341.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,230,000, #Frontier:  454,827, #Generated: 1,684,827, Time: 14.238 s
[Used: 1726.72 MB, Free: 3295.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,240,000, #Frontier:  458,130, #Generated: 1,698,130, Time: 14.344 s
[Used: 1772.72 MB, Free: 3249.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,250,000, #Frontier:  461,541, #Generated: 1,711,541, Time: 14.447 s
[Used: 1817.72 MB, Free: 3204.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,260,000, #Frontier:  464,402, #Generated: 1,724,402, Time: 14.540 s
[Used: 1863.72 MB, Free: 3158.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,270,000, #Frontier:  467,434, #Generated: 1,737,434, Time: 14.646 s
[Used: 1908.72 MB, Free: 3113.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,280,000, #Frontier:  470,824, #Generated: 1,750,824, Time: 14.746 s
[Used: 1954.72 MB, Free: 3067.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,290,000, #Frontier:  473,992, #Generated: 1,763,992, Time: 14.993 s
[Used: 1744.72 MB, Free: 3277.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
